Unnamed: 0,post_text,label,split
12180,when you re depressed and sick so you watch chris villain videos to make you feel better,0,train
13409, stltoday keep him in prison even after he dies ! ! ! ! ! ,0,train
10136,rt shadowhunterstv izzy clary . shadowhunters https t . co nvggn l x,0,train
10296, lydiamcrtins the biggest mood,0,train
12759," the newright wikileaks julian , the guy wanted in norway for sexual assault ! ! ! you know like trump ! ! ! he is hiding https t . co saszzcluqu",0,train
15733,i don t think i can ever handle a ldr . ,0,train
19241,https t . co sntfcmyx l houston greens https t . co egm j m vf,0,train
18687,"mike turner is now following me on twitter ! thank you mike turner ! say hello anytime , i am https t . co njntz xc y https t . co myxdtzair ",0,train
19183,pet pros mill creek https t . co u f vgqffn,0,train
17362, alan aziz five pbbabscbn yah youre right yong backtomanila,0,train
12325," motherjones can t you evangelicals please try to stop kids , others being killed by gun toting people , i . e . nra favo https t . co l o c yld",0,train
19784,"however , never daunted , i will cope with adversity in my traditional manner . . . sulking and nausea . tom k . ryan",0,train
14917,"rt paolomrivera never got into the game , but link is fun to paint . gouache legendofzelda https t . co w dhczvbwc",0,train
14697, tulleywulley girl preach,0,train
11629,i wish we could impeach you now realdonaldtrump ! what s the use in waiting until they swear you in . you re just gonna lie on the bible . ,0,train
12598,"bannon , trump amp alt right amp first two campaign managers love putin ! ! https t . co yqir mdp k",0,train
12113,rt goodreads will be different because we say so . read veronicaroth s resolution https t . co vukt ppsyg https t . co imuccwdocd,0,train
10534,rt domsherwood that s a sexy voice on a sexy lady https t . co knygpmmd,0,train
10694, adclaidekanes i refuse to watch it honestly i can just tell it s bad this series deserved a netflix show listen,0,train
15133,rt vnndrws i wish i could buy all the toys at toys r us,0,train
13106, realdonaldtrump that s a different foundation you door knob ! ! ! ,0,train
19886,what this country needs is a good five cent nickel . ,0,train
14876, marijuanx guy noahhh noah what guy no not you . i was saying no to that guy,0,train
10840, cameronhoodkin godogooddkdk i hate thsi so bad,0,train
12980, salon getting it wrong you say ? ? ? ? lying about it ! ! ! ! come on salon ! ! https t . co q f gxfulu,0,train
18015, now nowzayn mercy on me,0,train
17373, markjay same with me gah,0,train
16397, bainilah now thats just greedy,0,train
18116,hey linz thanks for the follow ! ,0,train
16184,funny thing about death is the fact that you randomly want to contact the person but then you remember eh . dah takda ,0,train
12516,i ll follow you ! i ll follow you ! putin will follow you ! putin will follow you ! https t . co k xkqlevus,0,train
17188,rt sapieken spend my day with you gopayt dreamteamyong,0,train
10154, lydiamcrtins what part of lemonade mouth is this,0,train
10518,this is so cute fuck https t . co aw czcxtqn,0,train
13741,aleph dabbed ! ,0,train
17241,happiness is a choice wearepayting foryong,0,train
19362,"ryan foland is now following me on twitter ! thank you ryan foland ! say hello anytime , i am https t . co kaorjtkglq https t . co wbjmrvakjr",0,train
16461,i hate how frail some women can be . then again . it is family . ,0,train
18472,driving safe tx https t . co kufrrcyedm,0,train
19608,hogtown mascots inc . https t . co ald iir bz,0,train
17632,majid jordan ovo sound radio mix to put me to ,0,train
19475,rennology motor sport inc . https t . co tgxqdao u,0,train
18708,petraguardcoatings https t . co itlhsq l,0,train
15515, ahmdariff so mean,0,train
12638, realdonaldtrump when you take credit for someone else s achievements . . . . . . . . . . you are a bully in others eyes ! ! ! ! https t . co wskotuayfr,0,train
14988,"rt rpgsite the new season of tales of zestiria the x is now available , and the opening alone is rad . https t . co zl e h fcq",0,train
15379, ahmdariff no i mean . the higher the graphics card the better . most games only need subpar operating system anyways . whats important is how ,0,train
11999,"if god gave me the opportunity to go to heaven right now , i d take it . i m really not happy here on earth . ",0,train
12300," amrightnow using our soldiers in propaganda for trump ! sin against america evangelicals use religion , alt right https t . co cwig pyk ",0,train
17635,logic is cool . an acquired taste but he s cool . ,0,train
17258, yongzmb ash qatar yongkissg apir bes wearepayting foryong,0,train
18111,pps services https t . co k hm cydra,0,train
11704, hollyrpeete i had robotic kidney surgery last year . don t know what i would have done without medicaid . i m gonna miss president obama . ,0,train
13693,who the fuck is jesus christ,0,train
15719,i m an albino . we breathe through our gills . sorry . https t . co nved eebrn,0,train
14306,rt rapfavposts post malone got some more coming https t . co nxxsolxqv ,0,train
12383," amrightnow what can a half wit , mobster , swindler , racist , bigot , do to help america ? ? ? absolutely nothing , can t https t . co ltdanl ufm",0,train
11342, naesheims i saw some people i follow talking about being blocked by them so i went to look and ? ? ? ? ? literally no clue,0,train
12783," senatemajldr speakerryan neither ofyou worked for years ! starting up , hard to do ! with a swift kick in the a b https t . co w uwvssdsh",0,train
14508,why the hell am i still up man,0,train
10693,rt johnboyega thank you . . . off you go ! happy new year everyone https t . co lthoutv,0,train
12126, chris villain villainupdates that was such an amazing weekend and experience,0,train
11084,rt iknewyouwerefat yall still wanna call taylor greedy for removing her music from spotify ? and fighting for the rights of new artists ? h ,0,train
11421,ah i love the sweet smell of tv pilot season in the morning,0,train
18194,western hospital https t . co yxzxr qusq,0,train
12334, mattgertz mmfa truth is a stubborn thing ! ! ! ! lies flow out of trump supports a river ! ! ! https t . co k cxnmzsj ,0,train
16349, copycatlily utm skudai . all the undergrads are there . haha . ,0,train
14726,y all . don t even get me started . https t . co oh lhvwuj ,0,train
12957," thehill suspects ? it s a foregone conclusion ! ! ! it s also true that the press that he haters , will try to destroy , https t . co xuwjl zucd",0,train
13230,joe joenbc if us was bombing civilians in syria instead of russians would you be happy ! the way it sounds every s https t . co ek zdii ,0,train
12185, latimes mexico is the rd largest trading partner with usa ! no leverage trumpe ! https t . co h cn vjkny,0,train
16018,rt itzvertex rt this if u r an ugly bij,0,train
11644, realdonaldtrump you never said mexico would reimburse us for the wall . you said you would raise the tariff on their goods to . liar ! ,0,train
14231,rt identicais life hack don t expect stuff amp you ll never be disappointed,0,train
10379, cameronhoodkin this is so nice and pure,0,train
19376,"cell phone repair near me , north miami , florida https t . co a vx fhrw ",0,train
10152,i hate yall https t . co yygkdfspfv,0,train
14266, hellosohni yeah i ve been a gemini for quite some time now,0,train
14951,rt danaschwartzzz i just googled what owls look like without feathers and i am severely shook https t . co b ij atyl,0,train
16460,"its like . when i see a sign of weakness , all i can ever be is just show my frustration like ugh come onnn . you re better than this . ",0,train
18228,"geminesque is now following me on twitter ! thank you geminesque ! say hello anytime , i am a https t . co imae toot https t . co nkzmsjbyho",0,train
14511,"rt josieflowers there s days until christmas and i have yet to see christmas lights , go ice skating , or build a gingerbread house and ",0,train
18054,user jeff https t . co u cnnxsp,0,train
15265, kelibatbangsat nst online . . . . . . . . dia may be putih but i m invisible . ,0,train
18873,steven sutherland is now following me on twitter ! thank you steven sutherland ! say hello a https t . co s sbej icy https t . co qtu menesj,0,train
14381,rt naheaan i d rather have no friends than have ones who make me question their loyalty and intentions,0,train
18076,user sameerca https t . co r hjditgn,0,train
19462,adelena headland is now following me on twitter ! thank you adelena headland ! say hello any https t . co tmomicylyu https t . co vlcassqcoh,0,train
12177, chris villain a girl can dream ! ,0,train
15970, luqmanzuhair street ? wait . takfaham,0,train
18663,county remodeling https t . co pugdiyroh,0,train
14159,"rt clutchfans james harden now has points , rebounds , assists . come on now . . . that s just ridiculous . nbavote",0,train
19498,"gem pawnbrokers , hempstead https t . co apiqiyqnuq",0,train
14430,rt omagill annoys me how u can talk to someone for months amp then one day they just stop talking to u ? ? how do u do it ? ? are u the devil ,0,train
12953," joyannreid wasn t it reagan that said . . . . . . . government is the problem ? you know , something putin amp trump would https t . co oxfwzegnfy",0,train
17617,don t tell me congrats or hbd lol lightweight petty but spell my shit out ,0,train
10271," adclaidekanes dies , , , maybe it s just me but wow that was intense",0,train
16524,rt nancy dsantos two women get engaged in the chicago art museum . the engagement that all internet is talking about https t . co rhxjy ,0,train
18915,inetwork london is now following me on twitter ! thank you inetwork london ! say hello anyti https t . co u cfzehc a https t . co nltwdil sp,0,train
17875, mostrequestlive onairromeo mostrequestedlive i request i don t wanna live forever by zayn and taylor swift please ,0,train
11371,rt chloebennet agh i meant tight enough https t . co ordcwk om ,0,train
18323,live calls media https t . co afaaozuili https t . co o eiueten,0,train
15437,the jedi dream has come to a halt . circled this entire place but i can t find a goddamn kurta anywhere . ,0,train
17866,we re voting for pillowtalk by zaynmalik for bestmusicvideo at the iheartawards https t . co rreuanlgsi,0,train
